iter,l_deg,b_deg,beta,chi2_bao,chi2_null,dAICc,delta_to_cmb_deg,coh_mean_deg,coh_std_deg
365,247.91414905654062,29.56722839317501,0.2874228060245514,3.0114059448242188,79.2603759765625,-65.44896697998047,22.398425752951724,14.724503635197031,14.80375840119187
366,244.29321635564298,24.044398133409267,0.22696222364902496,10.764591217041016,57.599082946777344,-36.03449249267578,28.792558301122,38.375985313455594,23.92698271135452
367,229.0769103482846,14.116178652228303,0.27313271164894104,8.48699951171875,71.23300170898438,-51.94600296020508,44.660767051027165,31.54260313411059,13.268902331731367
368,211.1704880194041,23.640709781939393,0.2160181701183319,6.476310729980469,43.87086486816406,-26.594554901123047,48.12266264253255,24.602302866433547,8.39870520228698
369,220.66214519603002,11.348597365511756,0.26645609736442566,4.729034423828125,61.23889923095703,-45.70986557006836,51.57703413437058,34.2095156056217,37.705258515993194
370,242.936094940143,30.730465019681937,0.2379094362258911,2.8375625610351562,55.10608673095703,-41.46852493286133,23.754601288282988,22.94551172956812,21.373081847086148
371,242.10079628139943,-3.2293734302563704,0.22867320477962494,6.090244293212891,45.718048095703125,-28.827804565429688,54.921759168213704,31.62948127893854,35.06298774915964
372,252.25075830809232,21.434936084569532,0.2699853479862213,1.3364944458007812,66.8017349243164,-54.66524124145508,28.428530798763447,15.09229501249911,6.189922396872109
373,210.7856143916258,15.39336133977353,0.21946804225444794,15.972221374511719,52.93260955810547,-26.160388946533203,54.38925584826603,32.94960240130294,6.604345465140451
374,213.62815410540273,22.878471450844568,0.24880266189575195,8.336906433105469,58.59143829345703,-39.454532623291016,47.065770803310386,18.17335129337735,10.365927434803266
375,254.28211629367112,6.962644193485084,0.2639440596103668,15.587039947509766,72.84950256347656,-46.46246337890625,42.11071474342623,39.1079570261767,18.8240677772798
376,242.10125721983212,17.37087075710108,0.2886543869972229,14.947525024414062,88.48271942138672,-62.73519515991211,35.68020607186579,30.616016612096157,11.882138623376525
377,238.54399344689517,1.6108596001524063,0.25600507855415344,19.572376251220703,71.22315979003906,-40.85078430175781,51.550058440786366,47.98975546025293,31.714268357569274
378,215.9083638704984,26.922045848510688,0.29287785291671753,6.209495544433594,77.88983154296875,-60.88033676147461,42.76068259876333,17.032287093714146,10.03988451612748
379,223.05472321567726,29.187337192042516,0.251285195350647,3.6899490356445312,58.806297302246094,-44.316349029541016,36.603428832575034,24.81585978328539,13.812507930655526
380,224.9013673577258,30.493758473522824,0.31370484828948975,12.382652282714844,99.22273254394531,-76.04008483886719,34.54004931259095,32.34533123713674,18.51310445886122
381,226.0578715522848,22.69893455018727,0.23130817711353302,6.960704803466797,53.33024978637695,-35.56954574584961,39.447842942253196,10.9702558141933,3.245507040875131
382,226.76440693043395,19.518492852108228,0.2555201053619385,6.612850189208984,62.6004753112793,-45.187625885009766,41.514484043400365,22.776677798700092,12.339638504502243
383,228.64334486578915,19.127211828501864,0.24893462657928467,8.986068725585938,62.42023849487305,-42.63417053222656,40.764897745539585,41.00354608460634,26.184319696615187
384,230.65058625726098,7.360455141497733,0.21983101963996887,6.352806091308594,45.44091796875,-28.28811264038086,49.67916312635109,32.686511235379015,10.819819234479434
385,213.33878670342304,19.694202971458797,0.2607814073562622,4.618186950683594,58.93730545043945,-43.51911926269531,49.56038585316678,31.780427181424482,24.936868786116143
386,222.17554385415804,34.12498122359553,0.1667139083147049,12.848360061645508,37.22487258911133,-13.57651138305664,33.98655187370376,52.09558519910981,23.358213564432948
387,221.82636881092603,7.026786162272193,0.23304764926433563,6.976215362548828,49.19300079345703,-31.416786193847656,54.488385044637475,29.710196807821905,30.345834042404377
388,240.11766851004114,8.272942751853975,0.2128707766532898,7.438079833984375,45.16366958618164,-26.92559051513672,44.78514850157891,29.499746726921092,10.094625122421208
389,230.3457846590874,17.13088740430647,0.27750810980796814,3.7443313598632812,69.90049743652344,-55.35616683959961,41.47087936405506,22.120578772226995,18.2307007824343
390,229.3985777665076,9.213343451268234,0.2683766782283783,9.784919738769531,68.56062316894531,-47.975704193115234,48.675715613976784,25.126177704003407,10.349674010105874
391,207.91077108680278,16.1209943204535,0.29971393942832947,2.525665283203125,70.32402038574219,-56.998355865478516,55.67840298615692,10.731924407789515,9.165820645489418
392,238.27102460091555,9.419786804048435,0.23527337610721588,9.889789581298828,56.217098236083984,-35.52730941772461,44.45939831501481,40.9510805738386,26.214042096470468
393,234.25607911865404,6.860040320461667,0.21059946715831757,14.997447967529297,51.12359619140625,-25.326148986816406,48.47274001372437,41.23243766757795,23.392285823172198
394,243.20906294654606,22.051787189128326,0.14880265295505524,9.26351547241211,29.237380981445312,-9.173866271972656,31.020592132476317,36.76870735334929,8.558715885578767
395,231.63009069786082,18.387647442888717,0.21485082805156708,3.3212127685546875,43.394309997558594,-29.27309799194336,39.74561647056195,36.04413770180084,30.58402722222017
396,225.49553911255472,11.79047406847293,0.2168704867362976,8.793636322021484,47.230377197265625,-27.636741638183594,48.519078470691795,14.346534507486128,9.200491963084911
397,248.36411423305992,26.850664864638322,0.1776912659406662,1.8676872253417969,30.82851791381836,-18.160831451416016,24.632675924331306,11.907056771043552,4.691513822416722
398,248.58113017218065,18.427901727699634,0.22551511228084564,5.9842681884765625,51.18049240112305,-34.39622497558594,32.3548533369117,42.48130615022543,33.12742033931566
399,234.2319657918979,9.652182736540869,0.30621957778930664,6.367095947265625,84.28410339355469,-67.11700439453125,45.99086697327125,33.79089894277689,18.979306704772288
400,241.2577752760812,10.130390194398757,0.2245509922504425,8.930381774902344,51.518310546875,-31.78792953491211,42.63879292079538,34.46832821157108,17.62100733991348
401,225.1907302082849,12.61115881418095,0.27733564376831055,3.36444091796875,66.46196746826172,-52.29752731323242,48.003995178146965,11.641997237060764,6.203913255920455
402,215.78006421923757,24.114126253084446,0.2959142327308655,9.433731079101562,81.83313751220703,-61.59940719604492,44.79984592218554,26.263509122095837,9.567544902397694
403,227.47094068596866,16.399514030800113,0.25118809938430786,6.089199066162109,59.51092529296875,-42.621726989746094,43.632456483811595,32.12496824093578,26.874242907879392
404,241.53074197343759,2.3115565800811977,0.2529999911785126,5.4444732666015625,56.385955810546875,-40.141483306884766,49.849809192821404,36.668285515949,18.712459642892966
405,227.23026955476013,12.950612183032653,0.20071394741535187,8.046333312988281,41.454036712646484,-22.607704162597656,46.617166860670665,33.42660654875301,37.606825311833575
406,234.39256523312912,-2.961601278452635,0.20306137204170227,5.0647735595703125,36.01022720336914,-20.14545440673828,57.35295488715111,19.348734620760496,17.029155037098818
407,240.9611492221982,19.302499967709206,0.3284606635570526,5.791419982910156,101.78046417236328,-85.18904113769531,34.42918469021696,18.311666653546254,8.264405792908631
408,231.95175678400972,13.395215645043065,0.2905472218990326,11.497795104980469,82.88987731933594,-60.59208297729492,43.802136917521395,27.981143368081888,9.323103413462317
409,233.79839541169372,14.56300403252078,0.23790466785430908,4.975105285644531,53.430179595947266,-37.65507507324219,41.88769839854448,26.60306231987504,15.896415136037902
410,217.16083658577412,7.463171548943192,0.31728607416152954,3.6216354370117188,80.12846374511719,-65.70682525634766,56.74660211427603,8.594112162346361,4.523761269824464
411,242.9683950077745,7.527384585374116,0.2640945017337799,6.435588836669922,64.35506439208984,-47.119476318359375,44.45658031071376,40.95268791777431,25.36863220916692
412,213.06582352384152,11.621436225893733,0.24972286820411682,1.2951202392578125,48.80011749267578,-36.70499801635742,55.865969385709654,12.573941400076164,6.6206887419435
413,223.18302613524696,21.941927550786293,0.2379303276538849,10.110652923583984,58.401039123535156,-37.490386962890625,41.7505749639607,41.060106660148726,28.805331472247072
414,221.20762036780428,6.48828340215083,0.1519424468278885,6.508317947387695,24.326345443725586,-7.018026351928711,55.2760658903963,32.23661897501802,27.458926413478466
415,241.36242230466422,23.279835115097082,0.27609971165657043,15.300880432128906,84.26377868652344,-58.162899017333984,30.76216562164485,45.380788757952246,32.01257896370549
416,223.67300786257584,5.886351114587549,0.25708094239234924,5.2053680419921875,56.6099853515625,-40.604618072509766,54.45822365899712,29.459680394011386,16.516078567339267
417,217.53845300878362,12.337316309544464,0.2909735441207886,4.107521057128906,70.74071502685547,-55.833194732666016,52.604745613456714,18.693304680570773,10.356232488312159
418,223.99421015982188,32.76687897830327,0.2730232775211334,3.8056259155273438,69.5873794555664,-54.981754302978516,33.6397981466612,21.286831688162682,12.413111280003607
419,214.7682581731019,24.883702789173487,0.21229900419712067,2.621795654296875,39.76641845703125,-26.344623565673828,44.911147459419965,31.09970370930718,26.905005559001108
420,227.5032378470222,21.07972845324135,0.22579419612884521,2.7946205139160156,46.94837188720703,-33.35375213623047,39.85630270746735,28.052545807849214,27.449040885541415
421,219.923308036452,29.80171966170113,0.23466074466705322,7.7653656005859375,55.1802978515625,-36.614933013916016,38.2101948823257,36.64703627214039,17.088647890482296
422,217.08076834307576,9.045703183720349,0.23727504909038544,2.6996078491210938,45.94204330444336,-32.44243621826172,55.51018579165493,15.53328315429176,6.466912214088026
423,240.11766851004114,8.272942751853975,0.2130112200975418,2.578563690185547,40.35395050048828,-26.975387573242188,44.78514850157891,23.10531154947718,26.48914268652247
424,230.8353032313918,22.230484074402074,0.172364741563797,7.751348495483398,33.91397476196289,-15.362625122070312,37.05137120298139,50.88662772486341,27.24917735702724
425,237.10680583478927,8.942576592869301,0.22285452485084534,4.1336669921875,45.470916748046875,-30.537250518798828,45.37359176558009,16.966209974346462,14.39622799975206
426,208.90667295873362,23.349156946993233,0.25374874472618103,6.213397979736328,56.9482307434082,-39.93483352661133,49.80905715834627,15.88051088190449,9.966141606015318
427,248.420530384823,5.553651542388092,0.22281797230243683,5.2972259521484375,45.93313217163086,-29.835906982421875,44.723733482491504,40.08041680381978,31.688438974579807
428,237.7646489562208,25.249161683393428,0.23970946669578552,6.9484405517578125,58.99290084838867,-41.24446105957031,30.868966828018777,28.40678902157713,15.257958071865978
429,230.21701497723038,12.233070316848991,0.2713083028793335,3.0251998901367188,64.4813232421875,-50.656124114990234,45.668802104332144,21.390012263426353,18.883693998995174
430,231.79115242850884,26.807859290413326,0.2556244432926178,9.292884826660156,67.89216613769531,-47.79928207397461,32.94440755319041,29.11444833659871,23.051177683217496
431,226.93272297884124,-1.1905671842581045,0.30390509963035583,1.9796142578125,70.75870513916016,-57.97909164428711,58.967066511650614,18.156697571697507,12.317799609608183
432,229.26163185725983,15.221752915984181,0.21389703452587128,2.944782257080078,41.697181701660156,-27.95240020751953,43.63713373156173,29.91358597124,30.29988732150087
433,249.77718743254923,20.371824488173182,0.2910577654838562,15.713020324707031,91.62496948242188,-65.11195373535156,30.148115943368353,36.7487737309267,18.93847870875533
434,227.47094068596866,16.399514030800113,0.269376277923584,6.0685272216796875,67.50672149658203,-50.6381950378418,43.632456483811595,19.256820965136463,15.462280300373061
435,217.16083658577412,7.463171548943192,0.2600780129432678,11.518692016601562,62.923702239990234,-40.605010986328125,56.74660211427603,26.882749706264836,18.91514990759023
436,238.03761621449604,34.201922490720065,0.2698636054992676,10.433677673339844,77.53656005859375,-56.30288314819336,23.877036028507117,25.356622557750494,7.881739356337857
437,223.18302613524696,21.941927550786293,0.28877201676368713,11.840286254882812,82.97331237792969,-60.33302688598633,41.7505749639607,33.05406321733453,10.459230269073768
438,221.9869685990903,19.978447881037358,0.1705891191959381,9.095521926879883,33.56393814086914,-13.668415069580078,43.9697863513526,40.138898361027735,33.51833164013836
439,233.04316352641183,24.77147097285918,0.2774868905544281,3.7203292846679688,72.60246276855469,-58.08213424682617,33.80295501293897,22.996819165117902,12.7412600631575
440,219.32914090749412,11.179823555421983,0.23200246691703796,6.515830993652344,48.99970245361328,-31.68387222290039,52.48106070025219,22.64302402221644,7.720008358445103
441,225.1907302082849,12.61115881418095,0.26477429270744324,10.069629669189453,67.58084106445312,-46.711212158203125,48.003995178146965,28.021195841951855,18.731758226893795
442,229.14926165052708,38.12975613918113,0.23958168923854828,1.6325721740722656,53.43845748901367,-41.00588607788086,27.07868561903884,13.47169919055547,7.6888308346262315
443,236.78514232012637,13.840636766193702,0.30878639221191406,13.361442565917969,95.23200225830078,-71.070556640625,41.121808738526305,35.88883320055016,20.161355590226915
444,219.63395216209076,13.225124317639807,0.2454940527677536,10.415252685546875,58.681941986083984,-37.46669006347656,50.6614581325423,43.73790718388354,26.117500433667296
445,229.3985777665076,9.213343451268234,0.2755494713783264,2.580657958984375,64.54008483886719,-51.159427642822266,48.675715613976784,25.144940701263693,23.677684706211505
446,228.82806155746988,10.29857572250761,0.2419818490743637,2.366291046142578,50.40324020385742,-37.2369499206543,48.02890989598684,8.712646424147922,6.089998072478449
447,231.2129189674882,27.523419097845263,0.1901831328868866,10.914989471435547,43.35561752319336,-21.640628814697266,32.746353366877194,38.55485596251657,17.4773625084366
448,242.10125721983212,17.37087075710108,0.2527831196784973,7.609683990478516,64.00397491455078,-45.59429168701172,35.68020607186579,27.395134726549525,13.92569401203551
449,245.56594466053903,41.206726502075895,0.27986663579940796,7.416816711425781,79.94683074951172,-61.73001480102539,14.830946469658201,28.79274161554882,25.53620025498058
450,254.09740119503613,22.657536206128857,0.20969973504543304,12.119091033935547,51.706546783447266,-28.787456512451172,26.7888538391537,45.82522586533224,17.701682096398294
451,252.90860039434673,39.53545411669823,0.28146567940711975,11.417503356933594,84.72573852539062,-62.508235931396484,11.813395472892259,25.86259511458499,9.001348102360874
452,251.2225609920274,23.418516109730938,0.2585522532463074,13.035961151123047,73.597900390625,-49.761940002441406,26.83059370670497,35.05633979169983,34.35896672725475
453,229.5345994853525,7.296266659764811,0.314669132232666,5.972991943359375,85.71621704101562,-68.94322204589844,50.272464128843446,21.396942120706726,9.300835960680125
454,229.26163185725983,15.221752915984181,0.2556478977203369,0.9913101196289062,56.34843444824219,-44.557125091552734,43.63713373156173,12.518305917153787,9.24676514356701
455,239.38701486115525,5.246713295799352,0.24530792236328125,10.72305679321289,59.643829345703125,-38.12077331542969,47.86082428284543,44.83070004710324,21.101704240782748
456,230.1851826880986,4.313989077453846,0.27227020263671875,7.400825500488281,65.89435577392578,-47.69353103637695,52.581744283448096,26.89976948210935,20.925111087470302
457,238.19821686134165,20.046199387840765,0.25354263186454773,6.386035919189453,63.53704833984375,-46.35101318359375,35.03633897696017,34.60821797241878,36.31187847645319
458,220.3404831898654,16.29336677355482,0.22853899002075195,13.983978271484375,56.72587585449219,-31.941898345947266,47.81555799689147,26.832121750177283,14.806012217910377
459,236.40026937715137,5.950352712101653,0.21401609480381012,2.2319297790527344,39.47148513793945,-26.439556121826172,48.38463801558628,25.43615319693042,15.735337172607204
460,249.48782426982848,22.189227971022575,0.30955037474632263,5.3150177001953125,91.8397216796875,-75.72470092773438,28.528685829890954,23.479736660880324,21.455981480020164
461,233.54954573828698,9.858887750538855,0.282310426235199,6.2365570068359375,72.43367004394531,-55.39711380004883,46.11998326054672,16.601863516910917,8.466115285136881
462,231.19652244601366,23.529566309294967,0.22550290822982788,4.290374755859375,49.3414306640625,-34.25105667114258,35.819481525159006,26.51945559261164,14.898177129171627
463,226.76440693043395,19.518492852108228,0.22301292419433594,1.8168716430664062,44.46520233154297,-31.848331451416016,41.514484043400365,17.437817177956607,12.924568855689532
464,211.4598466304314,18.95211264014384,0.23683452606201172,14.275932312011719,58.356101989746094,-33.28017044067383,51.30704366214665,17.94015392416139,6.152452151621208
465,230.12876869378582,25.474611175755886,0.2424834817647934,13.846446990966797,66.095458984375,-41.449012756347656,34.927822192649145,28.557394497584113,27.412118002719406
466,218.83915666919353,27.710219464256504,0.26884782314300537,5.153461456298828,66.70158386230469,-50.74812316894531,40.32097864133399,26.166250672560153,18.306940627576772
467,229.26163185725983,15.221752915984181,0.25247085094451904,14.874698638916016,68.8644790649414,-43.189781188964844,43.63713373156173,33.34776626838721,36.95466407427007
468,233.8225152723476,2.0439816798349075,0.2245163470506668,5.537921905517578,45.014190673828125,-28.67626953125,53.00650887450649,33.43817909932146,24.447657286464217
469,243.94790009441743,18.562164215309505,0.24956005811691284,1.6176071166992188,56.98344421386719,-44.56583786010742,33.86338607627198,10.88967347455345,8.112960320804518
470,232.625988535795,21.011513580069312,0.1897096186876297,1.940298080444336,33.65199279785156,-20.911693572998047,37.05238140079864,20.162584909434916,11.471923679145661
471,224.10657762444504,10.738879632947503,0.2427000105381012,9.79886245727539,57.30821228027344,-36.7093505859375,50.149887716162674,32.304707637783174,18.57793566380491
472,225.49553911255472,11.79047406847293,0.23174220323562622,8.556743621826172,52.445762634277344,-33.089019775390625,48.519078470691795,36.93725032909692,25.174336891764778
473,235.12321803917928,16.678435085666592,0.2646220624446869,3.8173828125,64.67514038085938,-50.05775833129883,39.417577643168784,20.12208843193803,12.220711974532652
474,242.341925654519,11.998665085011341,0.25753968954086304,14.326122283935547,71.1009521484375,-45.974830627441406,40.5065132909903,39.28600999615207,17.27489620736886
475,234.4166817776641,19.802427602072456,0.20263521373271942,5.003818511962891,41.17173767089844,-25.367919921875,37.11293572107051,35.81309475790419,19.745569789579918
476,220.66214519603002,11.348597365511756,0.29999983310699463,5.448219299316406,77.0815200805664,-60.83330154418945,51.57703413437058,25.050818698348866,26.15147156892646
477,223.56064131608397,27.22232288717254,0.20485566556453705,4.862812042236328,41.38994216918945,-25.727130889892578,37.646661473568585,27.008296002578078,10.384964755388385
478,225.3349344371014,25.06629814416487,0.24278487265110016,6.7034759521484375,58.06865692138672,-40.565181732177734,38.104279957318155,18.905554922248527,4.6600333982469015
479,231.54230078938403,-1.6235961349190646,0.2522580623626709,6.529853820800781,54.49815368652344,-37.16830062866211,57.29361092713432,15.186025149794569,10.445544000623945
480,229.04461416300708,23.460147740500158,0.2215176522731781,8.225418090820312,51.37250518798828,-32.34708786010742,37.1068486859651,38.929876505819486,21.497489265052938
481,238.2469106924935,7.090932754185463,0.25775012373924255,5.581287384033203,60.25712585449219,-43.87583923339844,46.597717175450896,36.94199956202953,33.140987538005184
482,240.98480700419123,18.146302759908313,0.28204694390296936,9.611991882324219,80.00617980957031,-59.59418869018555,35.44843361449136,31.698820277696303,20.317609530762347
483,214.8806277576595,3.7778917858269088,0.23117032647132874,3.6957626342773438,42.67213439941406,-28.176372528076172,61.06531940800797,27.00250299193782,13.720180142651362
484,234.07136335838487,22.76795637159017,0.2977941632270813,10.916290283203125,89.91616821289062,-68.19987487792969,34.84384596521485,34.97791472976247,17.659830269821434
485,230.48998747797,20.331083649961162,0.3005223572254181,3.6127166748046875,82.4298324584961,-68.0171127319336,38.7682785402591,24.820509829738782,20.588060928545865
486,223.77765675417476,18.77719269032503,0.2898562550544739,5.22015380859375,76.07582092285156,-60.055667877197266,43.83382589581992,23.105077609498178,22.160037751310252
487,223.2876726690942,36.37018661399027,0.2903819680213928,9.585639953613281,84.0440673828125,-63.65842819213867,31.930099206967995,32.08456034682423,14.738067583389327
488,254.87628720652262,25.108471793940694,0.1882929503917694,8.022754669189453,40.17608642578125,-21.35333251953125,24.23728209173034,38.15656837658453,35.35399147424772
489,248.20351415637418,13.434485655036315,0.2078692466020584,2.8912734985351562,40.26348876953125,-26.572216033935547,37.208290925160426,32.53518982168851,22.661954140119466
490,235.82975438987097,13.6047224964742,0.18670782446861267,1.7731781005859375,31.601032257080078,-19.027854919433594,41.76451533339654,18.680544845452307,11.473109584594571
491,238.48758000955146,22.519634800261535,0.25368136167526245,3.066375732421875,60.889076232910156,-47.022701263427734,32.780298620629964,21.89730369873556,13.144055873130247
492,249.07065210201492,23.57123167110013,0.23031240701675415,7.813751220703125,55.966796875,-37.35304641723633,27.379158016500696,33.75176814082824,16.254264020732407
493,219.47334710800325,26.622556430656907,0.24464400112628937,1.6155929565429688,52.585052490234375,-40.16946029663086,40.663785480931814,17.0429329071504,14.338931687685522
494,234.07136335838487,22.76795637159017,0.3117236793041229,18.257278442382812,104.82054901123047,-75.76327514648438,34.84384596521485,41.493370751957634,33.761696181028334
495,216.7595690196992,36.5760227281194,0.2225201278924942,8.595691680908203,50.99989318847656,-31.604202270507812,36.14999684281337,23.070117718655286,6.183528372959302
496,223.4000401824228,13.775085424812803,0.2535393536090851,11.70880126953125,64.37789916992188,-41.86909866333008,48.04757976920187,39.52000524246308,29.850479256532065
497,244.13261506109495,10.842572441861776,0.30026644468307495,9.352272033691406,86.04183959960938,-65.88957214355469,40.94838785563791,12.128670027637128,2.7309565055998224
498,211.130928918358,27.40861820631506,0.22876790165901184,4.376838684082031,46.89476013183594,-31.71792221069336,45.565889082076666,27.13453283152909,11.955961710538995
499,229.23797456501984,22.29927584621713,0.1875889003276825,11.465715408325195,42.293792724609375,-20.028076171875,37.90118181018571,36.600923429760144,14.24578908741821
500,251.40727713042617,6.257674791488348,0.2221069633960724,4.157981872558594,44.65690994262695,-29.698928833007812,43.34576597433827,31.967177803372564,25.53588129481986
501,238.05401310738125,17.41089402965473,0.1922174096107483,6.31201171875,38.74486541748047,-21.632854461669922,37.39723158365535,18.131585186841704,5.851974147685032
502,246.77404588023578,31.698164174089445,0.2273637056350708,7.316246032714844,55.195350646972656,-37.079105377197266,21.0807525909369,19.413455374021353,16.32951180849763
503,207.04363251590254,26.437559904427633,0.2630048990249634,9.695159912109375,64.14134979248047,-43.64619064331055,48.9214586004814,44.369090271951514,23.093473799020057
504,207.38895073358555,16.293364697867094,0.2679481506347656,4.944877624511719,58.975894927978516,-43.23101806640625,55.88646808033511,36.15855125051626,29.10463708386638
505,228.37037331483563,11.076013699912414,0.27597859501838684,9.303466796875,71.99986267089844,-51.89639663696289,47.599492047041394,32.4521930391856,28.812023955984696
506,230.65104817892217,28.88152271294969,0.272100031375885,4.199859619140625,70.7037582397461,-55.70389938354492,32.08421742306964,14.030445277257902,5.493571574853291
507,236.3515766759732,18.84444649390618,0.2890092134475708,8.773162841796875,82.35862731933594,-62.785465240478516,36.9579250866185,26.00858764596585,27.6854239333627
508,229.63924447587908,20.263208293209523,0.3048361539840698,15.415679931640625,96.25076293945312,-70.03507995605469,39.29428283076096,44.580422837910056,30.622847023602432
509,229.10102862393387,2.477224181578033,0.2445542812347412,6.098720550537109,52.420166015625,-35.521446228027344,54.711288813617465,25.592862302132033,10.942508338478635
510,225.35133007375723,25.955097968225765,0.24781884253025055,5.745990753173828,59.41986846923828,-42.873878479003906,37.4420250758276,23.58847330397444,15.946287217964462
511,231.63009069786082,18.387647442888717,0.2071627825498581,10.737586975097656,47.994110107421875,-26.456523895263672,39.74561647056195,40.26483846152636,27.396113211758
512,225.1907302082849,12.61115881418095,0.17794156074523926,1.3866806030273438,27.361692428588867,-15.17501163482666,48.003995178146965,18.77124409450113,11.995922791004691
513,235.6450356122184,15.73700953167889,0.24634189903736115,8.186885833740234,60.72673797607422,-41.73985290527344,39.98275292405833,39.47154119932685,24.624100045367822
514,225.6802528372095,17.584444645629905,0.22592954337596893,8.728370666503906,51.89134216308594,-32.362972259521484,43.67706577303983,22.639145001501234,10.106122175559328
515,217.6754021517515,12.063755503454741,0.2928796708583832,4.961578369140625,72.4088134765625,-56.64723587036133,52.741058204303464,29.439757871461072,27.710654661607293
516,250.67662305676163,7.257761696984136,0.1875125765800476,2.9586963653564453,32.06790542602539,-18.309207916259766,42.529393191382184,31.713684342195496,17.493959968856444
517,234.8502464597065,24.996037553732666,0.2945992052555084,2.2586822509765625,80.32003784179688,-67.2613525390625,32.62632730744391,20.66572547406461,12.37069390442052
518,222.4205381907739,25.17879804741277,0.23814651370048523,9.681793212890625,58.472938537597656,-37.991146087646484,39.82325127902406,38.86008473328702,30.56168554709594
519,234.93850399206326,12.67640228361312,0.24051007628440857,6.482913970947266,55.595272064208984,-38.31235885620117,42.993103664814576,36.77007335056941,17.627779276129246
520,232.19242342691194,15.94877059148841,0.3128671646118164,4.4634246826171875,88.52752685546875,-73.26409912109375,41.50019783803906,25.7947319680338,17.327661743057806
521,247.09524539075557,4.978263482403868,0.2362866848707199,4.580142974853516,50.091487884521484,-34.71134567260742,45.625806787787695,21.97295190008774,14.090384108559173
522,241.14540414281873,32.058022585563634,0.24994662404060364,18.148963928222656,75.84813690185547,-46.899173736572266,23.661019777680814,37.48053262762029,30.296628641964773
523,229.10102862393387,2.477224181578033,0.2790291905403137,7.696041107177734,67.9979248046875,-49.50188446044922,54.711288813617465,25.58204955196344,7.883248501405665
524,238.70459438849784,14.326338476365743,0.2326139211654663,8.291961669921875,55.05290985107422,-35.9609489440918,39.84380894562392,33.689869520528674,14.122918358844034
525,241.36242230466422,23.279835115097082,0.2047559767961502,3.8846817016601562,41.812408447265625,-27.127727508544922,30.76216562164485,26.22345689258981,11.602410850665175
526,233.04316352641183,24.77147097285918,0.24113142490386963,7.814414978027344,59.82948303222656,-41.21506881713867,33.80295501293897,35.81858827425383,30.151147042014163
527,234.77789839521418,26.025926333891793,0.17951025068759918,8.635080337524414,37.70369338989258,-18.268611907958984,31.849345959418685,46.176791988516705,30.78515789226879
528,225.65659922987868,19.87010801555854,0.22465384006500244,12.331871032714844,55.478515625,-32.34664535522461,41.876917841809544,14.121087076498492,4.43740828409895
529,231.75885412433092,11.011147898893402,0.19086869060993195,5.331550598144531,35.66410827636719,-19.53255844116211,45.95810040146663,35.914096809068795,12.84247118607886
530,228.20977777416977,24.295603049795588,0.24937179684638977,16.08576202392578,70.76024627685547,-43.87448501586914,36.954040855676496,51.600665393122874,28.572475639080764
531,221.64165267899332,22.58857092297125,0.21534845232963562,2.758228302001953,42.12419891357422,-28.56597137451172,42.20829833683704,31.565897958147147,20.0394409841424
532,235.12321803917928,16.678435085666592,0.20836542546749115,7.558513641357422,45.290977478027344,-26.932464599609375,39.417577643168784,47.03302278239505,30.01505049906132
533,235.82975438987097,13.6047224964742,0.2274617999792099,2.0602951049804688,46.33074188232422,-33.4704475402832,41.76451533339654,14.936222923831588,3.655080040292305
534,251.7848938883218,11.114934801249392,0.2339244931936264,13.29733657836914,59.80022430419922,-35.70288848876953,38.52463051469688,30.432400830584196,13.683398997837458
535,235.0991041031806,0.006365736316857344,0.23628292977809906,3.012908935546875,46.11457061767578,-32.30166244506836,54.34653515846324,38.0183429078032,37.14697898001095
536,225.6802528372095,17.584444645629905,0.21716296672821045,7.4082183837890625,47.286537170410156,-29.078319549560547,43.67706577303983,38.633667602815045,20.520438008491244
537,234.07136335838487,22.76795637159017,0.2754702568054199,2.5451507568359375,70.14464569091797,-56.799495697021484,34.84384596521485,11.39986253514894,6.247081574786137
538,229.94404904621447,4.377833455508829,0.2427571564912796,12.558521270751953,59.043365478515625,-35.684844970703125,52.637876657446895,35.92819683994782,21.21142710674628
539,227.5032378470222,21.07972845324135,0.2643430829048157,7.025920867919922,67.54299926757812,-49.717079162597656,39.85630270746735,26.853158343649255,12.317493928790078
540,224.97371606319382,20.725361231280324,0.22163517773151398,13.502555847167969,55.53269958496094,-31.230144500732422,41.61009553083644,32.33994300634493,18.852666066316274
541,210.4803439682589,30.804549999690792,0.22943471372127533,12.501930236816406,55.515289306640625,-32.21335983276367,43.78528757963017,50.504460072624475,28.01249571788666
542,229.63924447587908,20.263208293209523,0.2568722665309906,11.467205047607422,68.8658218383789,-46.59861755371094,39.29428283076096,31.801891090672072,20.782004789290554
543,212.76101451123685,12.780830683203048,0.23317964375019073,1.2420692443847656,42.8798713684082,-30.83780288696289,55.1517835599488,9.312651684241057,5.4334414079519435
544,218.40558876019696,22.409412027412458,0.2759082317352295,8.985664367675781,72.4589614868164,-52.67329788208008,44.35731493433286,32.59139040839917,13.028922765555656
545,237.10680583478927,8.942576592869301,0.3161057233810425,6.107414245605469,89.27677917480469,-72.36936950683594,45.37359176558009,26.208062344766788,11.664336126090763
546,224.97371606319382,20.725361231280324,0.21394717693328857,9.745414733886719,48.9102783203125,-28.364864349365234,41.61009553083644,30.00622879286081,18.325563969639326
547,237.3797737866426,16.917835156584566,0.19206714630126953,3.5103416442871094,35.76994323730469,-21.45960235595703,38.13965003483556,28.775202218461374,17.89233946743453
